id,state,year,quarter,registeredUsers,appOpens,brand,userPercentage,userCount
5813,Tamil Nadu,2018,2,2996036,0,Motorola,0.0466233,139685
5814,Tamil Nadu,2018,2,2996036,0,Lenovo,0.0426667,127831
5815,Tamil Nadu,2018,2,2996036,0,Apple,0.0412856,123693
5816,Tamil Nadu,2018,2,2996036,0,OnePlus,0.0400356,119948
5817,Tamil Nadu,2018,2,2996036,0,Realme,0.0387903,116217
5818,Tamil Nadu,2018,2,2996036,0,Huawei,0.0288738,86507
5819,Tamil Nadu,2018,2,2996036,0,Others,0.117953,353391
5820,Tamil Nadu,2018,3,3900177,0,Xiaomi,0.243192,948490
5821,Tamil Nadu,2018,3,3900177,0,Samsung,0.189649,739663
5822,Tamil Nadu,2018,3,3900177,0,Vivo,0.139863,545491
5823,Tamil Nadu,2018,3,3900177,0,Oppo,0.0839416,327387
5824,Tamil Nadu,2018,3,3900177,0,Motorola,0.0454315,177191
5825,Tamil Nadu,2018,3,3900177,0,Lenovo,0.0393244,153372
5826,Tamil Nadu,2018,3,3900177,0,Apple,0.0385124,150205
5827,Tamil Nadu,2018,3,3900177,0,Realme,0.0384352,149904
5828,Tamil Nadu,2018,3,3900177,0,OnePlus,0.0373168,145542
5829,Tamil Nadu,2018,3,3900177,0,Huawei,0.030294,118152
5830,Tamil Nadu,2018,3,3900177,0,Others,0.114041,444780
5831,Tamil Nadu,2018,4,5199878,0,Xiaomi,0.244358,1270630
5832,Tamil Nadu,2018,4,5199878,0,Samsung,0.188085,978019
5833,Tamil Nadu,2018,4,5199878,0,Vivo,0.149356,776632
5834,Tamil Nadu,2018,4,5199878,0,Oppo,0.0879323,457237
5835,Tamil Nadu,2018,4,5199878,0,Motorola,0.0439701,228639
5836,Tamil Nadu,2018,4,5199878,0,Realme,0.0382453,198871
5837,Tamil Nadu,2018,4,5199878,0,Lenovo,0.0373953,194451
5838,Tamil Nadu,2018,4,5199878,0,Apple,0.0367378,191032
5839,Tamil Nadu,2018,4,5199878,0,OnePlus,0.0347387,180637
5840,Tamil Nadu,2018,4,5199878,0,Huawei,0.0317084,164880
5841,Tamil Nadu,2018,4,5199878,0,Others,0.107474,558850
5842,Tamil Nadu,2019,1,6296303,0,Xiaomi,0.244579,1539941
5843,Tamil Nadu,2019,1,6296303,0,Samsung,0.187715,1181910
5844,Tamil Nadu,2019,1,6296303,0,Vivo,0.15609,982792
5845,Tamil Nadu,2019,1,6296303,0,Oppo,0.0911835,574119
5846,Tamil Nadu,2019,1,6296303,0,Motorola,0.041886,263727
5847,Tamil Nadu,2019,1,6296303,0,Realme,0.037975,239102
5848,Tamil Nadu,2019,1,6296303,0,Apple,0.0354229,223033
5849,Tamil Nadu,2019,1,6296303,0,Lenovo,0.0350134,220455
5850,Tamil Nadu,2019,1,6296303,0,OnePlus,0.0331981,209025
5851,Tamil Nadu,2019,1,6296303,0,Huawei,0.032839,206764
5852,Tamil Nadu,2019,1,6296303,0,Others,0.104098,655435
5853,Tamil Nadu,2019,2,7429609,33658961,Xiaomi,0.243789,1811254
5854,Tamil Nadu,2019,2,7429609,33658961,Samsung,0.188017,1396893
5855,Tamil Nadu,2019,2,7429609,33658961,Vivo,0.160986,1196063
5856,Tamil Nadu,2019,2,7429609,33658961,Oppo,0.0938402,697196
5857,Tamil Nadu,2019,2,7429609,33658961,Motorola,0.0409124,303963
5858,Tamil Nadu,2019,2,7429609,33658961,Realme,0.037862,281300
5859,Tamil Nadu,2019,2,7429609,33658961,Apple,0.0342279,254300
5860,Tamil Nadu,2019,2,7429609,33658961,Lenovo,0.0338594,251562
5861,Tamil Nadu,2019,2,7429609,33658961,Huawei,0.0334164,248271
5862,Tamil Nadu,2019,2,7429609,33658961,OnePlus,0.0313405,232848
5863,Tamil Nadu,2019,2,7429609,33658961,Others,0.10175,755959
5864,Tamil Nadu,2019,3,8428835,124690342,Xiaomi,0.242846,2046907
